3001.64990 19.582 0.029
3026.74985 19.662 0.032
3331.74155 19.620 0.051
3341.74543 19.676 0.048
3355.73941 19.727 0.033
3359.66848 19.521 0.036
3365.64874 19.661 0.069
3370.68069 19.298 0.042
3376.66091 19.492 0.033
3386.73609 19.527 0.024
3396.71952 19.429 0.077
3409.60155 19.664 0.030
3716.84652 19.173 0.025
3721.72392 19.647 0.058
3731.73336 19.597 0.025
3739.69197 19.079 0.018
3748.66525 19.523 0.064
3755.68881 19.758 0.049
3761.76242 19.475 0.023
3765.69310 19.659 0.022
3771.60971 19.783 0.040
4064.73898 19.753 0.027
4073.71774 19.502 0.076
4079.67789 19.470 0.040
4093.69375 19.286 0.019
4112.64450 19.574 0.025
4124.72426 19.516 0.024
4132.65612 19.569 0.058
4392.87512 19.493 0.029
4402.78392 19.537 0.057
4417.78104 19.367 0.026
4426.80008 19.671 0.052
4438.77486 19.458 0.027
4452.70302 19.290 0.028
4464.69102 19.214 0.026
4471.68564 19.423 0.024
4479.77686 19.517 0.026
4483.76536 19.391 0.026
4486.73155 19.446 0.064
4510.58624 19.523 0.046
