2123.93450 16.772 0.012
2130.92356 16.810 0.013
2131.92535 16.790 0.014
2132.92352 16.802 0.013
2134.92508 16.812 0.013
2140.92475 16.799 0.012
2142.91199 16.820 0.014
2144.92237 16.786 0.011
2156.89607 16.783 0.015
2161.86302 16.811 0.014
2173.87628 16.801 0.010
2190.80798 16.778 0.011
2192.84593 16.781 0.010
2201.83238 16.791 0.010
2214.81394 16.784 0.012
2221.75684 16.771 0.012
2224.76955 16.783 0.011
2227.67217 16.788 0.011
2229.68563 16.815 0.012
2234.84416 16.768 0.012
2237.76461 16.791 0.011
2241.68986 16.817 0.013
2243.74372 16.804 0.012
2247.82559 16.820 0.011
2248.82818 16.808 0.010
2250.81497 16.823 0.011
2252.67528 16.790 0.011
2254.66634 16.780 0.010
2257.67301 16.779 0.010
2260.67972 16.800 0.011
2266.67121 16.776 0.011
2270.67890 16.802 0.010
2271.81926 16.788 0.010
2272.82721 16.815 0.012
2274.66473 16.813 0.012
2276.77484 16.810 0.011
2277.82814 16.810 0.010
2279.84574 16.828 0.010
2280.81929 16.806 0.013
2282.70891 16.801 0.010
2283.87005 16.780 0.012
2288.77751 16.812 0.014
2290.81480 16.792 0.012
2292.78782 16.789 0.013
2296.77979 16.778 0.015
2298.73650 16.783 0.012
2300.74697 16.782 0.014
2302.72365 16.791 0.014
2327.58515 16.817 0.013
2333.59517 16.784 0.014
2339.57156 16.805 0.011
2345.53263 16.791 0.012
2351.51076 16.781 0.012
2369.50827 16.808 0.013
2385.49396 16.782 0.015
2529.83955 16.792 0.012
2539.84198 16.796 0.013
2545.81155 16.821 0.013
2552.86519 16.800 0.013
2556.85656 16.793 0.011
2560.76498 16.779 0.011
2564.87325 16.775 0.011
2578.79432 16.805 0.012
2583.84872 16.810 0.013
2590.75492 16.784 0.012
2596.76753 16.784 0.013
2605.79479 16.788 0.011
2609.76695 16.789 0.013
2614.72524 16.799 0.013
2618.78021 16.803 0.012
2621.70532 16.810 0.010
2624.61127 16.797 0.013
2627.70978 16.780 0.014
2629.73273 16.791 0.011
2632.65867 16.784 0.011
2635.70591 16.775 0.010
2638.67689 16.789 0.011
2640.77378 16.780 0.012
2642.73000 16.788 0.013
2644.73270 16.793 0.011
2646.68693 16.797 0.012
2650.74250 16.800 0.012
2652.79989 16.794 0.011
2654.76530 16.810 0.013
2656.67072 16.786 0.012
2658.63247 16.782 0.012
2660.65080 16.786 0.011
2662.66174 16.776 0.011
2664.64180 16.785 0.011
2666.70519 16.791 0.010
