2995.67784 21.055 0.072
3326.70344 20.550 0.055
3331.80962 20.591 0.068
3341.81472 20.300 0.085
3352.70443 20.255 0.044
3357.70643 20.207 0.046
3362.78089 20.129 0.060
3365.71501 20.199 0.144
3369.80354 20.096 0.077
3376.69429 20.107 0.040
3389.74127 20.107 0.050
3397.74575 19.881 0.086
3713.75466 19.515 0.025
3732.65535 19.765 0.030
3740.64301 19.858 0.030
3749.69566 19.840 0.096
3756.71123 19.911 0.053
3762.76644 20.060 0.038
3772.76626 20.337 0.057
4058.69661 20.319 0.039
4072.73538 20.765 0.157
4078.72880 20.513 0.119
4109.71372 21.032 0.117
4120.72978 21.133 0.075
4159.52600 21.093 0.262
4160.55196 20.945 0.193
4163.51468 20.815 0.095
4164.51559 21.134 0.267
4165.56615 20.935 0.199
4393.80936 20.840 0.075
4403.83070 21.062 0.186
4418.77177 21.039 0.077
4432.82381 20.917 0.161
4442.79757 21.041 0.090
4454.68920 21.338 0.196
4463.71644 20.923 0.142
4470.65342 21.045 0.093
4480.71511 21.092 0.082
4484.79689 20.857 0.064
4488.71868 20.996 0.319
4511.55868 21.266 0.179
4781.72659 21.078 0.210
4797.77323 21.289 0.106
4895.58323 19.910 0.055
