2994.69710 20.084 0.040
3010.74057 20.069 0.113
3326.78059 20.043 0.040
3336.81664 19.999 0.082
3352.75070 20.068 0.035
3357.71955 19.992 0.036
3362.79684 19.920 0.041
3372.79986 19.912 0.047
3381.70755 20.089 0.040
3386.80429 20.041 0.032
3396.76890 19.862 0.105
3717.69846 19.967 0.100
3720.78324 20.025 0.089
3728.76293 19.841 0.044
3732.78809 20.377 0.046
3740.65723 19.985 0.033
3749.70873 20.012 0.106
3756.66214 20.052 0.042
3766.63767 20.028 0.036
3774.56446 20.206 0.082
4059.69550 19.910 0.036
4072.78122 19.867 0.104
4078.64925 20.080 0.054
4098.72636 19.833 0.038
4109.81084 19.980 0.050
4372.87811 20.000 0.063
4382.88563 20.005 0.062
4394.83624 19.988 0.040
4409.77222 20.039 0.043
4422.75828 19.961 0.045
4461.68477 20.019 0.070
4468.76122 20.035 0.045
4476.72692 20.036 0.040
4483.82270 20.083 0.045
4511.63491 20.266 0.066
4789.77791 20.076 0.052
4896.62993 20.386 0.093
