2124.72129 16.753 0.043
2131.61004 16.647 0.013
2135.57945 16.541 0.010
2140.55955 16.673 0.013
2143.66810 16.478 0.012
2162.63672 16.347 0.013
2170.54320 16.546 0.013
2183.56082 16.769 0.023
2328.83541 16.409 0.010
2344.88887 16.471 0.011
2360.86030 16.445 0.012
2371.83127 16.578 0.012
2381.83858 16.342 0.010
2385.86181 16.476 0.011
2391.75591 16.760 0.022
2400.74497 16.591 0.011
2400.77245 16.615 0.013
2414.82497 16.734 0.014
2416.72086 16.672 0.014
2424.77666 16.339 0.010
2426.72287 16.400 0.010
2431.73861 16.363 0.010
2433.70918 16.367 0.011
2435.66208 16.408 0.010
2437.72057 16.650 0.017
2439.66044 16.676 0.011
2444.63194 16.484 0.012
2446.73466 16.664 0.013
2464.59748 16.665 0.013
2473.48825 16.717 0.017
2486.53683 16.414 0.014
2490.51952 16.332 0.013
2495.55008 16.244 0.010
2497.60815 16.340 0.010
2499.65427 16.424 0.011
2501.67243 16.479 0.011
2503.61922 16.560 0.026
2508.49100 16.329 0.010
2518.58445 16.533 0.014
2535.52760 16.525 0.018
2541.50293 16.615 0.012
2546.54497 16.725 0.015
2555.55253 16.717 0.018
2732.88993 16.362 0.011
2755.90292 16.353 0.011
2782.89126 16.548 0.018
2789.59451 16.307 0.010
2791.55314 16.405 0.013
2794.71393 16.363 0.014
2796.65566 16.261 0.008
2808.75206 16.680 0.014
2815.67339 16.676 0.013
2819.60815 16.428 0.010
2835.54910 16.650 0.015
2836.78035 16.735 0.017
2844.71257 16.263 0.009
2853.65441 16.326 0.010
2858.50409 16.617 0.013
2859.52799 16.455 0.014
2860.66044 16.290 0.013
2876.66716 16.339 0.011
2878.68781 16.378 0.011
2893.67510 16.561 0.012
2896.54548 16.377 0.011
2925.53943 16.519 0.013
3067.79169 16.348 0.011
3080.89268 16.751 0.013
3085.79969 16.433 0.011
3089.73888 16.689 0.013
3090.89124 16.442 0.013
3093.90267 16.470 0.013
3097.92168 16.337 0.010
3099.73681 16.338 0.013
3101.73744 16.419 0.016
3103.74140 16.500 0.012
3104.91155 16.392 0.018
3108.88508 16.405 0.010
3109.71138 16.646 0.011
3110.72350 16.404 0.011
3112.72192 16.653 0.013
3125.75139 16.630 0.018
3127.68832 16.514 0.011
3128.71043 16.562 0.013
3129.68890 16.269 0.011
3130.86506 16.774 0.016
3137.69935 16.724 0.014
3138.86697 16.365 0.010
3139.72957 16.735 0.012
3140.76370 16.366 0.009
3141.85162 16.681 0.012
3142.92695 16.567 0.012
3144.68468 16.581 0.012
3152.64964 16.457 0.010
3153.65204 16.599 0.013
3156.64207 16.355 0.010
3163.89864 16.394 0.011
3167.84193 16.614 0.017
3168.64513 16.579 0.012
3170.84894 16.358 0.009
3172.62165 16.360 0.009
3174.60784 16.363 0.009
3184.86580 16.381 0.013
3185.69371 16.538 0.011
3193.75432 16.310 0.012
3194.68360 16.598 0.013
3196.80922 16.777 0.015
3197.63360 16.400 0.011
3203.75735 16.718 0.012
3206.55504 16.359 0.009
3210.78567 16.669 0.013
3223.53970 16.724 0.016
3224.55132 16.377 0.009
3228.70753 16.761 0.017
3239.66652 16.620 0.014
3241.55107 16.720 0.024
3244.65227 16.811 0.021
3248.56010 16.583 0.015
3250.54519 16.639 0.012
3253.48621 16.650 0.013
3258.58102 16.470 0.013
3262.52763 16.772 0.015
3266.53518 16.737 0.021
3270.58082 16.337 0.018
3274.49643 16.437 0.013
3280.57258 16.590 0.015
3292.48813 16.558 0.013
3431.90453 16.679 0.012
3438.90218 16.748 0.012
3468.79767 16.466 0.009
3473.79591 16.418 0.011
3475.71765 16.397 0.009
3477.80312 16.566 0.011
3479.86551 16.680 0.009
3481.67990 16.715 0.013
3483.71480 16.624 0.010
3496.86469 16.440 0.013
3497.67164 16.856 0.016
3499.87902 16.667 0.010
3500.82395 16.476 0.009
3501.70736 16.602 0.013
3502.86244 16.633 0.011
3503.77990 16.306 0.009
3504.74498 16.715 0.012
3508.66638 16.693 0.017
3509.65367 16.421 0.011
3511.66271 16.518 0.011
3520.60513 16.586 0.011
3521.77052 16.388 0.009
3522.62392 16.695 0.009
3524.64241 16.722 0.013
3525.82110 16.501 0.009
3526.82811 16.251 0.008
3527.83924 16.711 0.014
3528.80329 16.335 0.010
3529.89055 16.691 0.011
3530.74708 16.358 0.008
3541.83602 16.503 0.010
3550.73289 16.480 0.008
3551.67865 16.330 0.007
3552.78395 16.752 0.014
3553.63708 16.350 0.013
3554.59927 16.698 0.013
3556.60105 16.703 0.013
3558.66422 16.638 0.011
3559.74414 16.588 0.011
3560.76649 16.304 0.009
3561.67635 16.680 0.012
3562.47942 16.240 0.009
3563.53324 16.699 0.013
3564.67509 16.402 0.010
3569.77641 16.360 0.012
3573.53126 16.355 0.012
3574.58583 16.690 0.014
3575.57457 16.415 0.008
3576.62887 16.319 0.008
3577.60487 16.582 0.011
3578.55839 16.277 0.008
3579.54204 16.664 0.010
3580.52877 16.364 0.009
3581.56902 16.674 0.012
3582.51754 16.369 0.009
3583.55695 16.671 0.011
3584.54322 16.453 0.009
3585.53376 16.311 0.008
3586.59889 16.621 0.010
3587.66654 16.387 0.011
3588.58495 16.724 0.011
3589.57235 16.334 0.007
3590.53000 16.603 0.010
3591.57783 16.411 0.008
3593.49513 16.463 0.009
3594.59486 16.288 0.008
3601.50851 16.441 0.009
3602.52334 16.640 0.015
3603.51411 16.358 0.012
3607.53003 16.403 0.008
3608.52182 16.736 0.015
3617.52544 16.530 0.013
3620.60100 16.756 0.012
3629.58487 16.773 0.015
3632.50616 16.441 0.011
3634.56585 16.542 0.010
3640.59316 16.684 0.013
3643.48158 16.574 0.013
3651.51226 16.307 0.010
3653.54026 16.407 0.013
3774.85327 16.355 0.010
3780.83291 16.696 0.016
3786.84136 16.266 0.010
3790.83920 16.378 0.011
3793.82927 16.513 0.011
3795.81891 16.279 0.010
3797.81411 16.327 0.009
3798.86234 16.647 0.011
3800.90947 16.620 0.015
