3017.65245 16.514 0.007
3314.78634 16.401 0.007
3331.69392 16.411 0.007
3353.71849 16.519 0.007
3358.75397 16.496 0.006
3366.71327 16.463 0.007
3375.68344 16.418 0.006
3380.61873 16.392 0.006
3386.68556 16.376 0.006
3396.73917 16.384 0.008
3715.65940 16.515 0.007
3721.67855 16.524 0.007
3727.66116 16.504 0.006
3736.69993 16.470 0.006
3745.62152 16.440 0.007
3752.62844 16.407 0.007
3759.63495 16.380 0.007
3765.61656 16.365 0.005
3770.66333 16.368 0.006
4065.67112 16.358 0.005
4073.73054 16.297 0.007
4092.69947 16.340 0.005
4126.66102 16.496 0.007
4131.57004 16.498 0.007
4392.80510 16.416 0.006
4402.73770 16.443 0.007
4420.74922 16.499 0.007
4421.80045 16.514 0.007
4441.72605 16.480 0.007
4442.84566 16.488 0.007
4456.69983 16.483 0.007
4474.75790 16.472 0.007
4478.73796 16.451 0.007
4484.70933 16.450 0.007
4722.82399 16.403 0.007
4774.76500 16.563 0.007
4780.75160 16.552 0.007
4793.77217 16.513 0.006
4892.62892 16.456 0.006
