2167.84574 15.454 0.006
2173.85310 15.438 0.006
2190.79086 15.445 0.006
2192.82504 15.448 0.006
2214.79237 15.487 0.006
2224.74915 15.507 0.006
2226.85328 15.504 0.006
2229.66520 15.512 0.006
2232.82377 15.508 0.006
2234.81821 15.518 0.006
2239.60316 15.524 0.006
2241.66469 15.535 0.006
2243.72326 15.527 0.006
2248.80370 15.541 0.006
2250.84955 15.550 0.006
2252.65492 15.552 0.006
2254.64582 15.551 0.006
2257.64974 15.574 0.006
2261.76977 15.596 0.006
2266.64738 15.615 0.006
2270.64348 15.637 0.006
2271.79429 15.633 0.006
2273.74415 15.642 0.006
2275.83120 15.652 0.006
2277.65284 15.668 0.006
2279.82518 15.680 0.006
2281.81203 15.702 0.006
2283.84625 15.707 0.006
2288.75237 15.733 0.006
2290.79075 15.749 0.006
2292.76729 15.762 0.007
2296.75272 15.788 0.007
2298.77215 15.794 0.007
2300.72515 15.811 0.007
2302.70297 15.830 0.007
2327.56249 16.038 0.007
2333.57172 16.094 0.007
2339.54816 16.154 0.007
2357.51941 16.267 0.009
2395.52044 16.438 0.009
2526.91254 16.009 0.007
2542.89090 16.051 0.007
2552.84252 16.071 0.007
2556.83406 16.084 0.007
2559.88462 16.082 0.007
2564.85053 16.117 0.007
2578.77372 16.103 0.007
2583.82819 16.083 0.007
2589.86137 16.072 0.007
2596.74472 16.048 0.007
2605.74771 16.013 0.007
2609.74396 15.983 0.007
2610.63255 16.000 0.007
2610.73803 15.989 0.007
2610.84445 16.001 0.007
2611.64466 15.995 0.007
2613.62585 15.984 0.007
2613.70368 15.985 0.007
2614.67385 15.973 0.007
2614.75720 15.975 0.007
2614.84881 15.980 0.007
2615.65789 15.967 0.007
2615.78000 15.971 0.007
2615.83773 15.970 0.007
2617.64659 15.964 0.007
2617.74099 15.965 0.007
2617.84945 15.969 0.007
2618.66304 15.963 0.007
2618.75661 15.956 0.007
2619.61985 15.956 0.007
2619.72661 15.951 0.007
2619.85098 15.949 0.007
2620.64977 15.942 0.007
2620.73495 15.940 0.007
2620.85168 15.937 0.007
2621.68384 15.934 0.006
2621.75947 15.941 0.007
2621.85267 15.941 0.007
2622.64975 15.929 0.007
2622.73115 15.930 0.007
2622.85203 15.929 0.007
2623.64846 15.933 0.007
2623.73653 15.929 0.007
2623.84787 15.928 0.007
2624.67905 15.926 0.007
2624.75013 15.934 0.007
2624.84494 15.928 0.007
2625.66405 15.932 0.007
2625.71593 15.914 0.007
2626.63287 15.915 0.007
2627.68857 15.906 0.007
2627.74066 15.921 0.007
2627.81453 15.914 0.007
2628.65740 15.897 0.007
2628.73450 15.904 0.007
2628.80160 15.906 0.007
2629.65317 15.908 0.007
2629.71160 15.908 0.007
2629.76148 15.898 0.007
2629.84126 15.900 0.007
2630.64100 15.891 0.007
2630.72053 15.885 0.007
2631.65248 15.894 0.007
2631.73528 15.893 0.007
2631.84459 15.889 0.007
2632.60844 15.885 0.006
2632.73521 15.876 0.006
2632.81577 15.887 0.007
2634.60724 15.864 0.006
2634.69729 15.869 0.006
2634.83106 15.882 0.007
2635.65747 15.870 0.006
2635.68541 15.861 0.006
2635.73477 15.862 0.006
2635.83774 15.861 0.007
2636.68532 15.857 0.006
2636.76570 15.866 0.007
2636.84540 15.858 0.007
2637.64737 15.853 0.007
2637.72598 15.850 0.007
2637.82907 15.854 0.006
2638.62863 15.852 0.007
2638.65648 15.855 0.007
2638.72956 15.843 0.007
2638.82904 15.851 0.007
2639.60172 15.848 0.006
2639.65661 15.849 0.006
2639.68205 15.842 0.006
2639.83809 15.846 0.006
2640.61066 15.847 0.007
2640.75266 15.841 0.007
2641.61078 15.838 0.007
2641.74718 15.843 0.007
2641.85800 15.841 0.007
2642.60891 15.833 0.006
2642.71070 15.838 0.007
2643.61583 15.823 0.006
2643.75945 15.828 0.007
2644.59846 15.832 0.007
2644.70897 15.823 0.007
2645.61325 15.829 0.022
2645.72061 15.824 0.006
2645.74959 15.825 0.006
2645.85598 15.844 0.007
2646.61837 15.824 0.007
2646.74334 15.821 0.007
2647.61833 15.828 0.007
2647.72815 15.808 0.006
2649.61551 15.809 0.006
2649.70794 15.817 0.006
2650.63569 15.809 0.006
2650.69719 15.811 0.007
2650.80702 15.811 0.007
2651.63170 15.817 0.007
2651.72748 15.807 0.006
2652.59714 15.805 0.006
2652.67609 15.813 0.007
2652.74121 15.811 0.006
2652.77365 15.814 0.006
2653.60489 15.812 0.007
2653.78178 15.811 0.007
2654.62362 15.804 0.007
2654.67605 15.807 0.007
2654.70065 15.812 0.007
2654.84126 15.799 0.007
2655.60925 15.807 0.007
2655.81278 15.810 0.007
2656.62072 15.799 0.007
2656.64960 15.800 0.007
2656.76970 15.808 0.007
2656.86699 15.815 0.007
2657.62310 15.805 0.007
2657.86347 15.790 0.007
2658.58464 15.799 0.007
2658.61199 15.809 0.007
2658.68416 15.779 0.007
2658.76520 15.808 0.007
2659.64265 15.795 0.007
2659.77783 15.804 0.007
2660.59735 15.796 0.007
2660.62945 15.799 0.006
2660.74688 15.789 0.007
2661.60242 15.787 0.006
2661.65621 15.797 0.006
2661.85537 15.785 0.007
2662.61226 15.786 0.006
2662.64112 15.791 0.006
2662.77674 15.801 0.007
2663.65571 15.785 0.006
2664.61984 15.792 0.007
2664.70343 15.794 0.007
2665.68631 15.787 0.006
2665.82329 15.791 0.007
2666.64553 15.784 0.006
2666.68327 15.794 0.006
2666.76334 15.792 0.006
2667.68051 15.793 0.007
2667.84120 15.783 0.007
2668.66680 15.794 0.007
2668.75486 15.790 0.006
2670.63291 15.793 0.007
2671.69045 15.797 0.007
2672.66757 15.789 0.007
2672.74220 15.794 0.006
2674.64057 15.789 0.006
2674.67248 15.791 0.006
2674.79456 15.784 0.006
2675.65119 15.792 0.006
2675.75802 15.791 0.006
2676.62716 15.787 0.006
2676.65728 15.801 0.007
2676.73803 15.797 0.006
2677.65794 15.801 0.007
2677.71667 15.799 0.006
2678.63103 15.793 0.007
2678.71484 15.798 0.007
2678.76271 15.800 0.007
2679.65151 15.792 0.007
2679.78743 15.814 0.007
2680.62551 15.807 0.007
2680.77345 15.803 0.006
2681.61176 15.806 0.007
2681.72328 15.799 0.007
2682.58918 15.808 0.007
2683.62429 15.809 0.007
2687.54937 15.830 0.007
2696.54251 15.870 0.007
2701.52466 15.903 0.007
2707.52211 15.943 0.007
2714.52102 15.989 0.007
2840.91018 17.248 0.014
2867.92234 17.474 0.015
2888.92133 17.557 0.019
2894.85165 17.523 0.014
2899.85322 17.538 0.014
2905.84221 17.507 0.016
2908.90525 17.553 0.019
2911.80152 17.504 0.012
2916.85176 17.509 0.012
2922.83557 17.471 0.016
2926.77463 17.438 0.012
