2990.68506 18.406 0.015
3008.82397 17.623 0.010
3326.75505 16.244 0.005
3336.76080 16.220 0.006
3351.72849 16.229 0.005
3356.69228 16.178 0.005
3361.66482 16.137 0.005
3370.73126 16.073 0.006
3376.71157 16.042 0.005
3385.73332 16.082 0.005
3391.62870 16.146 0.006
3406.65401 16.406 0.006
3714.78513 17.493 0.009
3721.83576 17.753 0.015
3728.67873 17.986 0.011
3737.73300 18.229 0.012
3746.66020 18.528 0.021
3754.58798 18.661 0.018
3763.62628 18.908 0.018
3773.67881 19.115 0.041
4070.74121 21.026 0.187
4077.77620 20.388 0.133
4098.70096 18.967 0.028
4105.75282 18.580 0.029
4112.75566 18.148 0.012
4132.69966 17.353 0.013
4371.88402 19.438 0.064
4380.86113 18.529 0.018
4394.75401 17.165 0.009
4408.75555 16.475 0.007
4421.83493 16.319 0.006
4434.85819 16.422 0.007
4452.72002 16.526 0.007
4459.70494 16.483 0.008
4467.72908 16.390 0.007
4477.80597 16.255 0.006
4482.74495 16.185 0.005
4486.78245 16.101 0.006
4511.60836 15.814 0.005
4557.58128 17.401 0.010
4748.88851 16.880 0.008
4749.68566 16.881 0.009
4750.79106 16.859 0.009
4777.67912 16.320 0.006
4778.68037 16.299 0.006
4779.68134 16.284 0.006
4780.69351 16.280 0.006
4780.85709 16.284 0.005
4781.65704 16.264 0.007
4781.83017 16.274 0.006
4782.65184 16.236 0.006
4783.67964 16.239 0.006
4807.82200 16.483 0.006
4808.68710 16.495 0.007
4824.65743 16.934 0.007
4825.64491 16.970 0.007
4826.72416 17.006 0.008
4833.73411 17.267 0.008
4834.64709 17.302 0.009
4834.86193 17.303 0.009
4835.69076 17.362 0.009
4837.70604 17.446 0.009
4838.65067 17.455 0.010
4838.80798 17.474 0.009
4839.65599 17.519 0.012
4839.81928 17.515 0.009
4840.63743 17.558 0.016
4840.82659 17.563 0.011
4842.63529 17.640 0.016
4890.53182 20.039 0.052
4890.61564 20.154 0.055
4891.54943 20.358 0.065
4891.63820 20.113 0.052
4892.53749 19.934 0.053
4896.55461 20.964 0.133
4899.53516 20.486 0.157
4900.69298 20.568 0.255
4901.52738 20.300 0.209
4901.67946 20.315 0.217
4902.57043 20.371 0.182
4902.65733 20.088 0.170
4903.52238 20.416 0.160
4904.53958 20.310 0.124
4905.54143 20.580 0.090
4944.48220 19.292 0.030
4945.47032 19.324 0.044
4946.47623 19.022 0.030
4947.47456 18.913 0.027
4948.47027 18.945 0.027
