2166.83369 17.760 0.022
2172.88246 17.908 0.025
2189.83966 17.712 0.026
2200.87438 17.795 0.021
2212.78834 17.827 0.022
2217.77326 17.799 0.026
2223.79353 17.902 0.028
2226.76837 17.792 0.025
2228.81190 17.780 0.021
2232.74552 17.824 0.020
2234.73930 17.867 0.025
2238.69011 17.820 0.023
2240.81903 17.760 0.023
2242.82483 17.799 0.029
2249.75804 17.820 0.021
2251.79054 17.753 0.019
2253.75098 17.766 0.018
2256.72632 17.774 0.022
2258.66765 17.821 0.020
2261.65326 17.822 0.028
2265.75531 17.754 0.021
2271.66841 17.874 0.023
2273.66412 17.874 0.027
2275.77438 17.781 0.023
2277.76915 17.776 0.020
2279.77422 17.808 0.019
2289.72040 17.780 0.020
2295.72669 17.820 0.019
2302.59115 17.796 0.022
2317.63678 17.745 0.019
2326.55621 17.828 0.025
2338.52392 17.855 0.026
2344.51673 17.746 0.021
2368.50255 17.726 0.042
2401.50463 17.832 0.028
2520.91337 17.829 0.029
2521.89272 17.802 0.022
2537.84606 17.760 0.034
2539.82055 17.823 0.028
2542.81290 17.887 0.025
2545.79458 17.836 0.031
2551.85961 17.826 0.023
2555.88365 17.876 0.027
2559.79255 17.784 0.026
2563.84275 17.770 0.028
2577.83198 17.857 0.025
2580.86144 17.882 0.022
2589.76884 17.822 0.022
2599.82937 17.800 0.022
2609.64182 17.822 0.036
2617.79788 17.907 0.029
2620.76593 17.809 0.020
2623.71028 17.783 0.025
2627.60646 17.763 0.034
2629.63090 17.825 0.028
2631.68015 17.885 0.033
2634.67505 17.775 0.019
2637.70107 17.792 0.020
2639.81586 17.816 0.019
2641.63847 17.827 0.021
2643.64953 17.922 0.022
2645.64225 17.868 0.023
2646.66967 17.816 0.023
2650.72645 17.810 0.027
2652.71697 17.812 0.026
2654.82072 17.891 0.027
2657.73922 17.812 0.029
2659.70426 17.771 0.023
2661.80395 17.802 0.025
2665.77391 17.868 0.025
2667.80750 17.872 0.031
2671.71969 17.787 0.029
2673.68310 17.733 0.029
2675.71004 17.783 0.020
2677.74470 17.838 0.028
2679.73541 17.896 0.028
2681.75239 17.796 0.026
2686.56108 17.816 0.036
2690.63933 17.804 0.028
2695.56994 17.864 0.025
2700.52097 17.850 0.036
2712.55536 17.760 0.028
2734.50509 17.827 0.035
2884.84841 17.843 0.025
2890.81620 17.869 0.036
2895.85186 17.775 0.026
2900.80753 17.884 0.023
2906.83846 17.774 0.020
2910.87194 17.833 0.020
2915.86813 17.819 0.020
2921.87042 17.820 0.025
2925.81591 17.904 0.023
2929.85783 17.805 0.023
2933.79745 17.813 0.020
2939.80597 17.850 0.025
2942.78136 17.779 0.020
2946.80179 17.829 0.028
2948.84689 17.854 0.021
2952.78615 17.843 0.027
2955.84318 17.778 0.031
2957.77073 17.770 0.025
2961.75408 17.848 0.026
2963.81230 17.869 0.028
2966.75168 17.857 0.017
2970.76576 17.795 0.019
2974.68042 17.834 0.022
2975.80556 17.864 0.022
2979.84203 17.791 0.021
2983.75003 17.779 0.023
2986.73249 17.849 0.026
2988.69944 17.903 0.023
2990.72406 17.818 0.020
2992.72089 17.795 0.021
2994.81164 17.774 0.020
2996.68712 17.772 0.019
2998.67390 17.820 0.022
3000.68725 17.910 0.025
3002.67445 17.888 0.022
3004.67418 17.821 0.020
3006.61990 17.752 0.018
3010.69446 17.796 0.029
3012.78993 17.852 0.036
3016.70863 17.801 0.021
3018.69846 17.770 0.021
3020.77385 17.756 0.022
3022.80027 17.794 0.029
3024.74889 17.918 0.023
3026.71796 17.855 0.020
3028.75367 17.795 0.017
3030.75870 17.783 0.019
3033.68515 17.752 0.016
3035.68685 17.769 0.020
3038.67049 17.894 0.032
3041.56764 17.788 0.028
3043.59746 17.778 0.027
3045.63649 17.759 0.022
3047.59067 17.809 0.023
3049.59634 17.832 0.019
3050.56695 17.871 0.019
3052.56129 17.889 0.022
3054.56291 17.821 0.020
3056.56206 17.766 0.018
3058.55514 17.770 0.020
3060.57624 17.837 0.021
3067.63792 17.802 0.022
3069.59647 17.778 0.021
3073.50644 17.761 0.030
3075.59919 17.929 0.026
3078.52130 17.886 0.025
3081.67399 17.797 0.022
3084.58622 17.802 0.019
3087.54716 17.854 0.026
3089.64986 17.853 0.032
3092.58941 17.712 0.030
3098.59156 17.867 0.032
3101.55189 17.897 0.035
3104.52329 17.857 0.027
3110.53168 17.774 0.036
3113.51530 17.899 0.032
3125.51280 17.854 0.033
3135.47869 17.798 0.036
3229.89282 17.780 0.020
3239.90670 17.794 0.021
3247.87757 17.828 0.022
3256.85425 17.849 0.025
3268.84641 17.846 0.019
3273.80523 17.886 0.028
3276.89073 17.768 0.025
3281.80092 17.873 0.018
3289.81461 17.769 0.021
3294.81254 17.872 0.021
3296.81794 17.892 0.019
3298.84852 17.787 0.017
3301.66880 17.804 0.027
3303.83790 17.869 0.030
3306.81264 17.860 0.023
3308.82949 17.914 0.030
3310.86177 17.798 0.021
3314.82931 17.785 0.025
3321.70808 17.952 0.021
3329.80118 17.860 0.017
3334.69732 17.924 0.031
3349.72553 17.821 0.025
3352.64001 17.792 0.020
3355.66189 17.798 0.022
3359.72086 17.892 0.021
3363.69882 17.801 0.022
3369.76574 17.886 0.023
3372.67084 17.870 0.019
3386.78763 17.780 0.016
3391.57839 17.804 0.026
3395.63315 17.900 0.030
3398.68997 17.796 0.021
3400.67631 17.812 0.033
3403.66508 17.816 0.022
3406.59908 17.819 0.018
3410.61673 17.819 0.018
3415.58844 17.776 0.020
3421.57684 17.906 0.023
3436.57012 17.818 0.021
3443.51288 17.828 0.027
3452.53273 17.797 0.020
3574.92339 17.827 0.025
3588.91375 17.855 0.023
3590.91564 17.960 0.021
3614.90484 17.903 0.025
3629.80022 17.940 0.028
3634.75834 17.750 0.022
3640.75468 17.854 0.020
3644.89701 17.787 0.025
3650.80669 17.858 0.021
3653.83460 17.875 0.021
3657.78527 17.814 0.021
3661.79697 17.791 0.026
3666.79411 17.930 0.029
3671.79250 17.801 0.019
3675.80692 17.823 0.020
3683.83005 17.799 0.018
3687.69186 17.815 0.021
3689.79548 17.909 0.025
3692.71605 17.895 0.023
3694.84833 17.863 0.020
3696.66879 17.844 0.020
3699.68109 17.787 0.017
3701.73222 17.878 0.021
3704.75356 17.861 0.018
3706.75263 17.815 0.018
3711.64382 17.814 0.021
3713.65742 17.834 0.021
3716.69087 17.956 0.032
3719.66816 17.853 0.027
3725.75150 17.811 0.027
3727.69943 17.926 0.023
3730.62771 17.878 0.017
3733.61645 17.798 0.019
3734.71927 17.781 0.017
3736.73823 17.785 0.019
3738.66014 17.807 0.019
3740.69515 17.884 0.019
3743.66064 17.842 0.020
3746.73459 17.777 0.023
3748.68787 17.788 0.022
3750.57945 17.813 0.029
3752.70071 17.905 0.022
3754.68912 17.868 0.023
3758.71000 17.795 0.026
3762.66810 17.801 0.018
3765.65868 17.895 0.016
3769.73064 17.804 0.017
3772.69880 17.795 0.020
3775.67078 17.868 0.030
3778.66927 17.919 0.023
3781.73026 17.825 0.028
3786.55334 17.808 0.020
3791.54898 17.897 0.020
3798.54931 17.754 0.020
3805.53450 17.928 0.027
3819.51344 17.834 0.020
3938.93121 17.734 0.028
3961.90821 17.957 0.036
3968.89069 17.806 0.023
3974.87627 17.876 0.025
3981.78374 17.840 0.023
3987.90776 17.831 0.025
