2165.88307 18.371 0.042
2171.90436 18.311 0.035
2183.86379 18.225 0.039
2184.86575 18.346 0.042
2189.81005 18.328 0.042
2191.83693 18.373 0.026
2200.84347 18.291 0.027
2211.81922 18.366 0.039
2217.74610 18.523 0.044
2223.76604 18.354 0.031
2226.74120 18.257 0.031
2230.69780 18.359 0.035
2232.71835 18.296 0.027
2234.71152 18.530 0.035
2238.66284 18.280 0.034
2240.79120 18.326 0.039
2242.79309 18.344 0.042
2244.84381 18.481 0.046
2249.71613 18.285 0.027
2251.81100 18.409 0.032
2253.70751 18.337 0.026
2256.71479 18.500 0.032
2258.82263 18.205 0.030
2261.61490 18.287 0.027
2265.66482 18.345 0.027
2271.64127 18.356 0.035
2273.79432 18.464 0.039
2275.73220 18.397 0.039
2277.73574 18.284 0.026
2279.74669 18.462 0.034
2281.73388 18.311 0.026
2283.76216 18.476 0.028
2289.68592 18.209 0.028
2291.69473 18.418 0.037
2293.67066 18.384 0.034
2295.69022 18.360 0.030
2297.68833 18.598 0.044
2299.68109 18.284 0.028
2301.65050 18.314 0.042
2303.64735 18.415 0.039
2317.57107 18.384 0.030
2322.61702 18.350 0.034
2326.52638 18.353 0.037
2331.55692 18.265 0.034
2337.57569 18.324 0.034
2349.53545 18.361 0.046
2366.51086 18.249 0.053
2397.50605 18.425 0.045
2520.88360 18.383 0.044
2535.91485 18.365 0.074
2542.78564 18.284 0.034
2544.82994 18.341 0.037
2551.82999 18.294 0.031
2555.85405 18.383 0.035
2559.74171 18.223 0.031
2563.81307 18.218 0.034
2571.86775 18.471 0.045
2577.80488 18.615 0.045
2580.83402 18.346 0.028
2589.73419 18.502 0.038
2594.75341 18.443 0.052
2599.79487 18.384 0.039
2613.67654 18.468 0.045
2617.76718 18.441 0.042
2620.70651 18.383 0.031
2623.68112 18.382 0.035
2626.66027 18.395 0.038
2628.82620 18.556 0.046
2631.62701 18.488 0.041
2634.64758 18.253 0.026
2637.67380 18.523 0.038
2640.71467 18.435 0.034
2642.68456 18.626 0.046
2644.68291 18.217 0.028
2650.66648 18.260 0.028
2652.65181 18.338 0.034
2655.64214 18.302 0.032
2657.70454 18.514 0.044
2659.72898 18.348 0.035
2661.77671 18.316 0.037
2663.70769 18.451 0.050
2665.74672 18.296 0.028
2667.76686 18.419 0.034
2671.66241 18.401 0.030
2673.65478 18.216 0.026
2675.68293 18.386 0.041
2677.68573 18.319 0.032
2679.70813 18.352 0.031
2681.69688 18.575 0.045
2685.64339 18.278 0.037
2690.59730 18.281 0.037
2695.53506 18.591 0.052
2699.58738 18.298 0.037
2705.56117 18.510 0.035
2712.52580 18.546 0.055
2733.49583 18.266 0.041
2870.90702 18.397 0.037
2883.90656 18.216 0.024
2888.88764 18.355 0.028
2894.82269 18.381 0.037
2899.82353 18.462 0.032
2905.81286 18.562 0.044
2910.84275 18.588 0.030
2915.83862 18.569 0.030
2921.84100 18.496 0.035
2925.78433 18.296 0.034
2929.82140 18.326 0.030
2933.76825 18.403 0.027
2939.77408 18.572 0.042
2942.75219 18.293 0.028
2946.77262 18.433 0.037
2949.75627 18.348 0.034
2952.74949 18.380 0.038
2955.81384 18.520 0.052
2957.74149 18.389 0.035
2961.72419 18.331 0.037
2963.78324 18.353 0.035
2966.72263 18.289 0.024
2969.67143 18.413 0.030
2973.83737 18.461 0.035
2975.77284 18.337 0.032
2977.76078 18.278 0.032
2977.78679 18.298 0.030
2979.81276 18.378 0.031
2983.72041 18.294 0.035
2986.70303 18.469 0.035
2988.67024 18.335 0.034
2990.74641 18.549 0.034
2992.68676 18.587 0.035
2994.78175 18.360 0.030
2996.65775 18.326 0.026
2998.64063 18.463 0.035
3000.65739 18.257 0.028
3002.64312 18.342 0.027
3004.64493 18.550 0.032
3006.69447 18.241 0.028
3008.65369 18.383 0.050
3010.66531 18.338 0.032
3012.76072 18.496 0.063
3016.67953 18.352 0.032
3018.67695 18.262 0.034
