3017.66304 16.750 0.007
3314.79866 16.753 0.007
3331.70621 16.744 0.008
3353.73079 16.794 0.007
3358.76626 16.778 0.006
3366.72559 16.764 0.008
3375.69577 16.747 0.006
3380.63108 16.741 0.006
3386.70266 16.781 0.006
3396.75152 16.796 0.011
3715.67148 16.768 0.008
3721.69061 16.772 0.007
3727.67323 16.743 0.007
3736.71201 16.759 0.006
3745.63361 16.742 0.007
3752.64106 16.794 0.007
3759.64704 16.750 0.006
3765.62867 16.727 0.006
3770.67622 16.737 0.006
4065.68308 16.743 0.006
4073.74246 16.759 0.008
4092.71143 16.774 0.006
4111.73448 16.763 0.006
4126.67302 16.748 0.006
4131.58205 16.766 0.007
4392.81712 16.787 0.007
4402.74976 16.747 0.009
4420.76114 16.753 0.007
4421.81241 16.766 0.007
4441.73801 16.775 0.007
4442.85760 16.766 0.008
4456.71176 16.753 0.009
4474.76985 16.775 0.006
4478.74992 16.788 0.007
4484.72130 16.771 0.008
4722.83612 16.774 0.007
4774.77699 16.793 0.007
4780.76359 16.786 0.008
4793.78413 16.754 0.006
4892.64104 16.713 0.006
